0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
44130,4413,441,44,4
89909,8990,899,89,8
0,0,0,0,0
0,0,0,0,0
28339,2833,283,28,2
0,0,0,0,0
31411,3141,314,31,3
28451,2845,284,28,2
0,0,0,0,0
24612,2461,246,24,2
0,0,0,0,0
0,0,0,0,0
87507,8750,875,87,8
51023,5102,510,51,5
43293,4329,432,43,4
52203,5220,522,52,5
85421,8542,854,85,8
31242,3124,312,31,3
42199,4219,421,42,4
0,0,0,0,0
0,0,0,0,0
42234,4223,422,42,4
0,0,0,0,0
0,0,0,0,0
52141,5214,521,52,5
23415,2341,234,23,2
25128,2512,251,25,2
15123,1512,151,15,1
23642,2364,236,23,2
0,0,0,0,0
28112,2811,281,28,2
14122,1412,141,14,1
0,0,0,0,0
52112,5211,521,52,5
99999,9999,999,99,9
91002,9100,910,91,9
23213,2321,232,23,2
0,0,0,0,0
23712,2371,237,23,2
23142,2314,231,23,2
89909,8990,899,89,8
0,0,0,0,0
99102,9910,991,99,9
99999,9999,999,99,9
28121,2812,281,28,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52205,5220,522,52,5
27490,2749,274,27,2
0,0,0,0,0
0,0,0,0,0
52205,5220,522,52,5
43292,4329,432,43,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52128,5212,521,52,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
32010,3201,320,32,3
42332,4233,423,42,4
0,0,0,0,0
0,0,0,0,0
31320,3132,313,31,3
28312,2831,283,28,2
51032,5103,510,51,5
0,0,0,0,0
83213,8321,832,83,8
86209,8620,862,86,8
43221,4322,432,43,4
22232,2223,222,22,2
27130,2713,271,27,2
0,0,0,0,0
72191,7219,721,72,7
23424,2342,234,23,2
73019,7301,730,73,7
21223,2122,212,21,2
0,0,0,0,0
0,0,0,0,0
42234,4223,422,42,4
42331,4233,423,42,4
28533,2853,285,28,2
99999,9999,999,99,9
42320,4232,423,42,4
99999,9999,999,99,9
23152,2315,231,23,2
43293,4329,432,43,4
83241,8324,832,83,8
24760,2476,247,24,2
0,0,0,0,0
42111,4211,421,42,4
0,0,0,0,0
0,0,0,0,0
44159,4415,441,44,4
0,0,0,0,0
23134,2313,231,23,2
86209,8620,862,86,8
0,0,0,0,0
25443,2544,254,25,2
0,0,0,0,0
31250,3125,312,31,3
0,0,0,0,0
52124,5212,521,52,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
87404,8740,874,87,8
23513,2351,235,23,2
44290,4429,442,44,4
0,0,0,0,0
0,0,0,0,0
39223,3922,392,39,3
22124,2212,221,22,2
43299,4329,432,43,4
13122,1312,131,13,1
42930,4293,429,42,4
27242,2724,272,27,2
24520,2452,245,24,2
0,0,0,0,0
43239,4323,432,43,4
42922,4292,429,42,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
39912,3991,399,39,3
42233,4223,422,42,4
44130,4413,441,44,4
24132,2413,241,24,2
24599,2459,245,24,2
0,0,0,0,0
52204,5220,522,52,5
42233,4223,422,42,4
0,0,0,0,0
31213,3121,312,31,3
41233,4123,412,41,4
31423,3142,314,31,3
32052,3205,320,32,3
0,0,0,0,0
52123,5212,521,52,5
24791,2479,247,24,2
89216,8921,892,89,8
31130,3113,311,31,3
41132,4113,411,41,4
43215,4321,432,43,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
21332,2133,213,21,2
52202,5220,522,52,5
0,0,0,0,0
23313,2331,233,23,2
44140,4414,441,44,4
0,0,0,0,0
44130,4413,441,44,4
79912,7991,799,79,7
0,0,0,0,0
27411,2741,274,27,2
99999,9999,999,99,9
42199,4219,421,42,4
87322,8732,873,87,8
0,0,0,0,0
0,0,0,0,0
78221,7822,782,78,7
42292,4229,422,42,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
39102,3910,391,39,3
42292,4229,422,42,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
31219,3121,312,31,3
74210,7421,742,74,7
79212,7921,792,79,7
99999,9999,999,99,9
21319,2131,213,21,2
43216,4321,432,43,4
42311,4231,423,42,4
22239,2223,222,22,2
0,0,0,0,0
99999,9999,999,99,9
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
33019,3301,330,33,3
39913,3991,399,39,3
0,0,0,0,0
82122,8212,821,82,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51031,5103,510,51,5
0,0,0,0,0
0,0,0,0,0
94122,9412,941,94,9
84153,8415,841,84,8
31130,3113,311,31,3
39101,3910,391,39,3
27111,2711,271,27,2
71092,7109,710,71,7
89229,8922,892,89,8
0,0,0,0,0
76223,7622,762,76,7
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
99999,9999,999,99,9
0,0,0,0,0
42199,4219,421,42,4
0,0,0,0,0
25412,2541,254,25,2
0,0,0,0,0
0,0,0,0,0
99999,9999,999,99,9
32090,3209,320,32,3
0,0,0,0,0
99999,9999,999,99,9
88109,8810,881,88,8
77233,7723,772,77,7
99999,9999,999,99,9
99999,9999,999,99,9
33011,3301,330,33,3
0,0,0,0,0
44199,4419,441,44,4
0,0,0,0,0
42233,4223,422,42,4
0,0,0,0,0
85422,8542,854,85,8
0,0,0,0,0
0,0,0,0,0
52127,5212,521,52,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51021,5102,510,51,5
32030,3203,320,32,3
52123,5212,521,52,5
23214,2321,232,23,2
23110,2311,231,23,2
0,0,0,0,0
52123,5212,521,52,5
0,0,0,0,0
28453,2845,284,28,2
89909,8990,899,89,8
83242,8324,832,83,8
51024,5102,510,51,5
31262,3126,312,31,3
0,0,0,0,0
52129,5212,521,52,5
0,0,0,0,0
43299,4329,432,43,4
43299,4329,432,43,4
21225,2122,212,21,2
39102,3910,391,39,3
73021,7302,730,73,7
89112,8911,891,89,8
75339,7533,753,75,7
51012,5101,510,51,5
99999,9999,999,99,9
53210,5321,532,53,5
42233,4223,422,42,4
0,0,0,0,0
89217,8921,892,89,8
31320,3132,313,31,3
51024,5102,510,51,5
42220,4222,422,42,4
78370,7837,783,78,7
42930,4293,429,42,4
39229,3922,392,39,3
43211,4321,432,43,4
51023,5102,510,51,5
28544,2854,285,28,2
0,0,0,0,0
0,0,0,0,0
23224,2322,232,23,2
31130,3113,311,31,3
28211,2821,282,28,2
42320,4232,423,42,4
86312,8631,863,86,8
0,0,0,0,0
43121,4312,431,43,4
23712,2371,237,23,2
88102,8810,881,88,8
89149,8914,891,89,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
24592,2459,245,24,2
0,0,0,0,0
0,0,0,0,0
53220,5322,532,53,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
53130,5313,531,53,5
51032,5103,510,51,5
0,0,0,0,0
52125,5212,521,52,5
23623,2362,236,23,2
44222,4422,442,44,4
76229,7622,762,76,7
53130,5313,531,53,5
0,0,0,0,0
0,0,0,0,0
28413,2841,284,28,2
0,0,0,0,0
31142,3114,311,31,3
39993,3999,399,39,3
0,0,0,0,0
53220,5322,532,53,5
24119,2411,241,24,2
0,0,0,0,0
53231,5323,532,53,5
78491,7849,784,78,7
0,0,0,0,0
31213,3121,312,31,3
87504,8750,875,87,8
0,0,0,0,0
0,0,0,0,0
42242,4224,422,42,4
0,0,0,0,0
0,0,0,0,0
85105,8510,851,85,8
0,0,0,0,0
0,0,0,0,0
87102,8710,871,87,8
52127,5212,521,52,5
31412,3141,314,31,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
31261,3126,312,31,3
99999,9999,999,99,9
24402,2440,244,24,2
0,0,0,0,0
0,0,0,0,0
24113,2411,241,24,2
52123,5212,521,52,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
31213,3121,312,31,3
78343,7834,783,78,7
52111,5211,521,52,5
99999,9999,999,99,9
31219,3121,312,31,3
0,0,0,0,0
42122,4212,421,42,4
26202,2620,262,26,2
0,0,0,0,0
51023,5102,510,51,5
0,0,0,0,0
52133,5213,521,52,5
44151,4415,441,44,4
39102,3910,391,39,3
99102,9910,991,99,9
24202,2420,242,24,2
44140,4414,441,44,4
23623,2362,236,23,2
0,0,0,0,0
21212,2121,212,21,2
51031,5103,510,51,5
0,0,0,0,0
22122,2212,221,22,2
89909,8990,899,89,8
0,0,0,0,0
42199,4219,421,42,4
51021,5102,510,51,5
24202,2420,242,24,2
23930,2393,239,23,2
89190,8919,891,89,8
0,0,0,0,0
0,0,0,0,0
28333,2833,283,28,2
27312,2731,273,27,2
39914,3991,399,39,3
43229,4322,432,43,4
0,0,0,0,0
42199,4219,421,42,4
0,0,0,0,0
42911,4291,429,42,4
39222,3922,392,39,3
52201,5220,522,52,5
15122,1512,151,15,1
43291,4329,432,43,4
27211,2721,272,27,2
99999,9999,999,99,9
44151,4415,441,44,4
0,0,0,0,0
0,0,0,0,0
44130,4413,441,44,4
31130,3113,311,31,3
53110,5311,531,53,5
52204,5220,522,52,5
32051,3205,320,32,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
14114,1411,141,14,1
99999,9999,999,99,9
26131,2613,261,26,2
0,0,0,0,0
43232,4323,432,43,4
31264,3126,312,31,3
82220,8222,822,82,8
0,0,0,0,0
27411,2741,274,27,2
23413,2341,234,23,2
23734,2373,237,23,2
42199,4219,421,42,4
0,0,0,0,0
99999,9999,999,99,9
99999,9999,999,99,9
0,0,0,0,0
0,0,0,0,0
25439,2543,254,25,2
89909,8990,899,89,8
23423,2342,234,23,2
28543,2854,285,28,2
52129,5212,521,52,5
51033,5103,510,51,5
43229,4322,432,43,4
28541,2854,285,28,2
52133,5213,521,52,5
31219,3121,312,31,3
39223,3922,392,39,3
44130,4413,441,44,4
0,0,0,0,0
26202,2620,262,26,2
52209,5220,522,52,5
52131,5213,521,52,5
23951,2395,239,23,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
43121,4312,431,43,4
41299,4129,412,41,4
41239,4123,412,41,4
0,0,0,0,0
23121,2312,231,23,2
0,0,0,0,0
32010,3201,320,32,3
0,0,0,0,0
15303,1530,153,15,1
22312,2231,223,22,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
43214,4321,432,43,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
31142,3114,311,31,3
0,0,0,0,0
0,0,0,0,0
31130,3113,311,31,3
87502,8750,875,87,8
53130,5313,531,53,5
27439,2743,274,27,2
53110,5311,531,53,5
42113,4211,421,42,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
13903,1390,139,13,1
52126,5212,521,52,5
0,0,0,0,0
0,0,0,0,0
43213,4321,432,43,4
0,0,0,0,0
79999,7999,799,79,7
39221,3922,392,39,3
15123,1512,151,15,1
31211,3121,312,31,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
33019,3301,330,33,3
99999,9999,999,99,9
75292,7529,752,75,7
0,0,0,0,0
31242,3124,312,31,3
41291,4129,412,41,4
0,0,0,0,0
31250,3125,312,31,3
0,0,0,0,0
0,0,0,0,0
52126,5212,521,52,5
28453,2845,284,28,2
0,0,0,0,0
51042,5104,510,51,5
42241,4224,422,42,4
23421,2342,234,23,2
23122,2312,231,23,2
32051,3205,320,32,3
0,0,0,0,0
89909,8990,899,89,8
0,0,0,0,0
31213,3121,312,31,3
43121,4312,431,43,4
42312,4231,423,42,4
99211,9921,992,99,9
31215,3121,312,31,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
27431,2743,274,27,2
0,0,0,0,0
99999,9999,999,99,9
28333,2833,283,28,2
95391,9539,953,95,9
99999,9999,999,99,9
86401,8640,864,86,8
43232,4323,432,43,4
42232,4223,422,42,4
0,0,0,0,0
82211,8221,822,82,8
0,0,0,0,0
23421,2342,234,23,2
28521,2852,285,28,2
0,0,0,0,0
0,0,0,0,0
89909,8990,899,89,8
0,0,0,0,0
0,0,0,0,0
83215,8321,832,83,8
0,0,0,0,0
0,0,0,0,0
23719,2371,237,23,2
42930,4293,429,42,4
31120,3112,311,31,3
0,0,0,0,0
0,0,0,0,0
32021,3202,320,32,3
28411,2841,284,28,2
79129,7912,791,79,7
52201,5220,522,52,5
0,0,0,0,0
25117,2511,251,25,2
99999,9999,999,99,9
99999,9999,999,99,9
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
53130,5313,531,53,5
42930,4293,429,42,4
28423,2842,284,28,2
0,0,0,0,0
24118,2411,241,24,2
0,0,0,0,0
23519,2351,235,23,2
32021,3202,320,32,3
89909,8990,899,89,8
0,0,0,0,0
14123,1412,141,14,1
0,0,0,0,0
25215,2521,252,25,2
15901,1590,159,15,1
23513,2351,235,23,2
44120,4412,441,44,4
0,0,0,0,0
82291,8229,822,82,8
51012,5101,510,51,5
22502,2250,225,22,2
27411,2741,274,27,2
42233,4223,422,42,4
0,0,0,0,0
51012,5101,510,51,5
39994,3999,399,39,3
31141,3114,311,31,3
87393,8739,873,87,8
41234,4123,412,41,4
0,0,0,0,0
26140,2614,261,26,2
31130,3113,311,31,3
42231,4223,422,42,4
31261,3126,312,31,3
0,0,0,0,0
78320,7832,783,78,7
42291,4229,422,42,4
0,0,0,0,0
41292,4129,412,41,4
51042,5104,510,51,5
32051,3205,320,32,3
27211,2721,272,27,2
42113,4211,421,42,4
0,0,0,0,0
31261,3126,312,31,3
43213,4321,432,43,4
32030,3203,320,32,3
61122,6112,611,61,6
0,0,0,0,0
83242,8324,832,83,8
21216,2121,212,21,2
0,0,0,0,0
0,0,0,0,0
33011,3301,330,33,3
31421,3142,314,31,3
43213,4321,432,43,4
22242,2224,222,22,2
99999,9999,999,99,9
31214,3121,312,31,3
0,0,0,0,0
92299,9229,922,92,9
71099,7109,710,71,7
44110,4411,441,44,4
43216,4321,432,43,4
23229,2322,232,23,2
0,0,0,0,0
87392,8739,873,87,8
25434,2543,254,25,2
52133,5213,521,52,5
0,0,0,0,0
0,0,0,0,0
52203,5220,522,52,5
76232,7623,762,76,7
99999,9999,999,99,9
31214,3121,312,31,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
87333,8733,873,87,8
52202,5220,522,52,5
99102,9910,991,99,9
26190,2619,261,26,2
43291,4329,432,43,4
0,0,0,0,0
44222,4422,442,44,4
23823,2382,238,23,2
52129,5212,521,52,5
25126,2512,251,25,2
0,0,0,0,0
52142,5214,521,52,5
0,0,0,0,0
25491,2549,254,25,2
25441,2544,254,25,2
78349,7834,783,78,7
87329,8732,873,87,8
0,0,0,0,0
0,0,0,0,0
99999,9999,999,99,9
78291,7829,782,78,7
0,0,0,0,0
0,0,0,0,0
83215,8321,832,83,8
27119,2711,271,27,2
0,0,0,0,0
0,0,0,0,0
25415,2541,254,25,2
32030,3203,320,32,3
23429,2342,234,23,2
0,0,0,0,0
0,0,0,0,0
42234,4223,422,42,4
0,0,0,0,0
52205,5220,522,52,5
0,0,0,0,0
0,0,0,0,0
41299,4129,412,41,4
0,0,0,0,0
87200,8720,872,87,8
32051,3205,320,32,3
0,0,0,0,0
15111,1511,151,15,1
33011,3301,330,33,3
0,0,0,0,0
75319,7531,753,75,7
0,0,0,0,0
0,0,0,0,0
87333,8733,873,87,8
42930,4293,429,42,4
85109,8510,851,85,8
24799,2479,247,24,2
31215,3121,312,31,3
0,0,0,0,0
25119,2511,251,25,2
82309,8230,823,82,8
39913,3991,399,39,3
0,0,0,0,0
23170,2317,231,23,2
0,0,0,0,0
51022,5102,510,51,5
25121,2512,251,25,2
0,0,0,0,0
27232,2723,272,27,2
21111,2111,211,21,2
31421,3142,314,31,3
0,0,0,0,0
0,0,0,0,0
32010,3201,320,32,3
22212,2221,222,22,2
25216,2521,252,25,2
0,0,0,0,0
89909,8990,899,89,8
0,0,0,0,0
42111,4211,421,42,4
21323,2132,213,21,2
0,0,0,0,0
14132,1413,141,14,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
95220,9522,952,95,9
0,0,0,0,0
43121,4312,431,43,4
0,0,0,0,0
52139,5213,521,52,5
31141,3114,311,31,3
44152,4415,441,44,4
75104,7510,751,75,7
21122,2112,211,21,2
89120,8912,891,89,8
0,0,0,0,0
93002,9300,930,93,9
87403,8740,874,87,8
0,0,0,0,0
44290,4429,442,44,4
0,0,0,0,0
31120,3112,311,31,3
23821,2382,238,23,2
0,0,0,0,0
51032,5103,510,51,5
44151,4415,441,44,4
23641,2364,236,23,2
0,0,0,0,0
41231,4123,412,41,4
81129,8112,811,81,8
0,0,0,0,0
23516,2351,235,23,2
42112,4211,421,42,4
81201,8120,812,81,8
52133,5213,521,52,5
52123,5212,521,52,5
22234,2223,222,22,2
23170,2317,231,23,2
88202,8820,882,88,8
52141,5214,521,52,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
72194,7219,721,72,7
25449,2544,254,25,2
0,0,0,0,0
0,0,0,0,0
23641,2364,236,23,2
0,0,0,0,0
44151,4415,441,44,4
99999,9999,999,99,9
44130,4413,441,44,4
0,0,0,0,0
0,0,0,0,0
44140,4414,441,44,4
44290,4429,442,44,4
89909,8990,899,89,8
0,0,0,0,0
0,0,0,0,0
14113,1411,141,14,1
23715,2371,237,23,2
0,0,0,0,0
42111,4211,421,42,4
76234,7623,762,76,7
51012,5101,510,51,5
41293,4129,412,41,4
0,0,0,0,0
81112,8111,811,81,8
0,0,0,0,0
25217,2521,252,25,2
25913,2591,259,25,2
22502,2250,225,22,2
13509,1350,135,13,1
44221,4422,442,44,4
27353,2735,273,27,2
52128,5212,521,52,5
39994,3999,399,39,3
43231,4323,432,43,4
28399,2839,283,28,2
42113,4211,421,42,4
52132,5213,521,52,5
42242,4224,422,42,4
14114,1411,141,14,1
0,0,0,0,0
52123,5212,521,52,5
87332,8733,873,87,8
28549,2854,285,28,2
0,0,0,0,0
31213,3121,312,31,3
89902,8990,899,89,8
99999,9999,999,99,9
52132,5213,521,52,5
89909,8990,899,89,8
0,0,0,0,0
43215,4321,432,43,4
43121,4312,431,43,4
99104,9910,991,99,9
32030,3203,320,32,3
31411,3141,314,31,3
84159,8415,841,84,8
42112,4211,421,42,4
0,0,0,0,0
43212,4321,432,43,4
0,0,0,0,0
15303,1530,153,15,1
71032,7103,710,71,7
76211,7621,762,76,7
0,0,0,0,0
31262,3126,312,31,3
0,0,0,0,0
0,0,0,0,0
43212,4321,432,43,4
99999,9999,999,99,9
0,0,0,0,0
31222,3122,312,31,3
84311,8431,843,84,8
51029,5102,510,51,5
0,0,0,0,0
51024,5102,510,51,5
52132,5213,521,52,5
25215,2521,252,25,2
86322,8632,863,86,8
62012,6201,620,62,6
0,0,0,0,0
44191,4419,441,44,4
23531,2353,235,23,2
31213,3121,312,31,3
52203,5220,522,52,5
0,0,0,0,0
0,0,0,0,0
79999,7999,799,79,7
0,0,0,0,0
39221,3922,392,39,3
52204,5220,522,52,5
0,0,0,0,0
89217,8921,892,89,8
31411,3141,314,31,3
0,0,0,0,0
43292,4329,432,43,4
41220,4122,412,41,4
44140,4414,441,44,4
89909,8990,899,89,8
44110,4411,441,44,4
0,0,0,0,0
76192,7619,761,76,7
52139,5213,521,52,5
0,0,0,0,0
31211,3121,312,31,3
0,0,0,0,0
23922,2392,239,23,2
0,0,0,0,0
0,0,0,0,0
39229,3922,392,39,3
39912,3991,399,39,3
79911,7991,799,79,7
0,0,0,0,0
53232,5323,532,53,5
0,0,0,0,0
39992,3999,399,39,3
43110,4311,431,43,4
25219,2521,252,25,2
0,0,0,0,0
0,0,0,0,0
39102,3910,391,39,3
31421,3142,314,31,3
52131,5213,521,52,5
89909,8990,899,89,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
39994,3999,399,39,3
99999,9999,999,99,9
0,0,0,0,0
42232,4223,422,42,4
0,0,0,0,0
89909,8990,899,89,8
42210,4221,422,42,4
52131,5213,521,52,5
52132,5213,521,52,5
42913,4291,429,42,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52131,5213,521,52,5
0,0,0,0,0
32021,3202,320,32,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
25492,2549,254,25,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
44130,4413,441,44,4
61322,6132,613,61,6
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
32022,3202,320,32,3
89112,8911,891,89,8
52201,5220,522,52,5
24119,2411,241,24,2
39999,3999,399,39,3
0,0,0,0,0
52202,5220,522,52,5
99999,9999,999,99,9
51023,5102,510,51,5
0,0,0,0,0
39222,3922,392,39,3
89909,8990,899,89,8
41234,4123,412,41,4
89144,8914,891,89,8
43121,4312,431,43,4
52204,5220,522,52,5
23532,2353,235,23,2
31263,3126,312,31,3
25491,2549,254,25,2
42239,4223,422,42,4
51029,5102,510,51,5
0,0,0,0,0
27292,2729,272,27,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51032,5103,510,51,5
52133,5213,521,52,5
42911,4291,429,42,4
0,0,0,0,0
61122,6112,611,61,6
0,0,0,0,0
79999,7999,799,79,7
0,0,0,0,0
0,0,0,0,0
42921,4292,429,42,4
0,0,0,0,0
0,0,0,0,0
71051,7105,710,71,7
31250,3125,312,31,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
42242,4224,422,42,4
0,0,0,0,0
75332,7533,753,75,7
87109,8710,871,87,8
52205,5220,522,52,5
23951,2395,239,23,2
52201,5220,522,52,5
31242,3124,312,31,3
43214,4321,432,43,4
99999,9999,999,99,9
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
78310,7831,783,78,7
83112,8311,831,83,8
0,0,0,0,0
21319,2131,213,21,2
0,0,0,0,0
0,0,0,0,0
24116,2411,241,24,2
14133,1413,141,14,1
0,0,0,0,0
14139,1413,141,14,1
39102,3910,391,39,3
23152,2315,231,23,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
25492,2549,254,25,2
42191,4219,421,42,4
0,0,0,0,0
99999,9999,999,99,9
53110,5311,531,53,5
83216,8321,832,83,8
75399,7539,753,75,7
31411,3141,314,31,3
87102,8710,871,87,8
51011,5101,510,51,5
23512,2351,235,23,2
51011,5101,510,51,5
95392,9539,953,95,9
0,0,0,0,0
0,0,0,0,0
51041,5104,510,51,5
44210,4421,442,44,4
24401,2440,244,24,2
52123,5212,521,52,5
0,0,0,0,0
52203,5220,522,52,5
28321,2832,283,28,2
0,0,0,0,0
0,0,0,0,0
22390,2239,223,22,2
43292,4329,432,43,4
15301,1530,153,15,1
0,0,0,0,0
52202,5220,522,52,5
0,0,0,0,0
39101,3910,391,39,3
0,0,0,0,0
84154,8415,841,84,8
23214,2321,232,23,2
21124,2112,211,21,2
0,0,0,0,0
42320,4232,423,42,4
0,0,0,0,0
22231,2223,222,22,2
0,0,0,0,0
0,0,0,0,0
31211,3121,312,31,3
15213,1521,152,15,1
43215,4321,432,43,4
0,0,0,0,0
31263,3126,312,31,3
43216,4321,432,43,4
43212,4321,432,43,4
0,0,0,0,0
52209,5220,522,52,5
0,0,0,0,0
0,0,0,0,0
94129,9412,941,94,9
85441,8544,854,85,8
21319,2131,213,21,2
0,0,0,0,0
0,0,0,0,0
41299,4129,412,41,4
28452,2845,284,28,2
42311,4231,423,42,4
0,0,0,0,0
99999,9999,999,99,9
0,0,0,0,0
31130,3113,311,31,3
76221,7622,762,76,7
31421,3142,314,31,3
41220,4122,412,41,4
0,0,0,0,0
0,0,0,0,0
99999,9999,999,99,9
24660,2466,246,24,2
52204,5220,522,52,5
39913,3991,399,39,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52132,5213,521,52,5
31212,3121,312,31,3
0,0,0,0,0
0,0,0,0,0
25434,2543,254,25,2
0,0,0,0,0
52141,5214,521,52,5
0,0,0,0,0
22330,2233,223,22,2
27353,2735,273,27,2
85444,8544,854,85,8
31261,3126,312,31,3
99999,9999,999,99,9
99999,9999,999,99,9
39221,3922,392,39,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
53130,5313,531,53,5
44290,4429,442,44,4
13113,1311,131,13,1
23520,2352,235,23,2
43221,4322,432,43,4
52125,5212,521,52,5
94122,9412,941,94,9
52127,5212,521,52,5
0,0,0,0,0
42913,4291,429,42,4
0,0,0,0,0
41291,4129,412,41,4
0,0,0,0,0
23429,2342,234,23,2
0,0,0,0,0
0,0,0,0,0
27352,2735,273,27,2
52204,5220,522,52,5
0,0,0,0,0
52128,5212,521,52,5
0,0,0,0,0
25990,2599,259,25,2
42243,4224,422,42,4
0,0,0,0,0
0,0,0,0,0
89909,8990,899,89,8
84341,8434,843,84,8
23513,2351,235,23,2
31212,3121,312,31,3
25213,2521,252,25,2
53220,5322,532,53,5
0,0,0,0,0
52129,5212,521,52,5
0,0,0,0,0
51029,5102,510,51,5
52141,5214,521,52,5
42241,4224,422,42,4
0,0,0,0,0
31411,3141,314,31,3
78120,7812,781,78,7
0,0,0,0,0
91002,9100,910,91,9
0,0,0,0,0
0,0,0,0,0
39210,3921,392,39,3
24760,2476,247,24,2
31110,3111,311,31,3
21222,2122,212,21,2
99999,9999,999,99,9
51029,5102,510,51,5
31412,3141,314,31,3
53220,5322,532,53,5
0,0,0,0,0
89909,8990,899,89,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
25432,2543,254,25,2
31272,3127,312,31,3
89909,8990,899,89,8
13902,1390,139,13,1
51033,5103,510,51,5
0,0,0,0,0
42912,4291,429,42,4
0,0,0,0,0
21332,2133,213,21,2
24401,2440,244,24,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
39101,3910,391,39,3
51022,5102,510,51,5
0,0,0,0,0
51029,5102,510,51,5
31263,3126,312,31,3
0,0,0,0,0
99999,9999,999,99,9
42239,4223,422,42,4
41233,4123,412,41,4
44140,4414,441,44,4
0,0,0,0,0
75321,7532,753,75,7
0,0,0,0,0
15213,1521,152,15,1
89909,8990,899,89,8
28112,2811,281,28,2
32090,3209,320,32,3
0,0,0,0,0
32030,3203,320,32,3
33019,3301,330,33,3
24150,2415,241,24,2
22129,2212,221,22,2
0,0,0,0,0
41112,4111,411,41,4
0,0,0,0,0
0,0,0,0,0
52209,5220,522,52,5
41220,4122,412,41,4
0,0,0,0,0
28612,2861,286,28,2
43293,4329,432,43,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
32040,3204,320,32,3
44151,4415,441,44,4
0,0,0,0,0
0,0,0,0,0
43293,4329,432,43,4
52202,5220,522,52,5
0,0,0,0,0
31142,3114,311,31,3
52112,5211,521,52,5
0,0,0,0,0
52141,5214,521,52,5
0,0,0,0,0
0,0,0,0,0
13122,1312,131,13,1
87507,8750,875,87,8
39991,3999,399,39,3
41231,4123,412,41,4
44130,4413,441,44,4
31320,3132,313,31,3
99999,9999,999,99,9
25443,2544,254,25,2
87103,8710,871,87,8
0,0,0,0,0
31219,3121,312,31,3
53210,5321,532,53,5
84219,8421,842,84,8
86404,8640,864,86,8
42331,4233,423,42,4
0,0,0,0,0
23422,2342,234,23,2
31110,3111,311,31,3
28692,2869,286,28,2
0,0,0,0,0
31215,3121,312,31,3
99999,9999,999,99,9
84312,8431,843,84,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
43232,4323,432,43,4
42192,4219,421,42,4
28443,2844,284,28,2
25913,2591,259,25,2
28122,2812,281,28,2
44191,4419,441,44,4
31272,3127,312,31,3
75313,7531,753,75,7
53232,5323,532,53,5
0,0,0,0,0
42911,4291,429,42,4
53210,5321,532,53,5
52129,5212,521,52,5
32040,3204,320,32,3
0,0,0,0,0
0,0,0,0,0
52126,5212,521,52,5
0,0,0,0,0
39992,3999,399,39,3
